index,timestamp,fridge,light,microwave,electric oven,washer dryer,dish washer,electric space heater
58293,2011-05-28 11:33:00-04:00,0.8805677,0.22465602,0.009300405,0.003169467,-0.009767743,0.014231738,0.001461998
58294,2011-05-28 11:34:00-04:00,0.870031,0.22664289,0.010414807,0.003860433,-0.008182976,0.012915692,0.001460642
58295,2011-05-28 11:35:00-04:00,0.8680073,0.23052222,0.011271506,0.003063657,-0.00893284,0.013266531,0.001473339
58296,2011-05-28 11:36:00-04:00,0.8721135,0.22741261,0.009948434,0.003097588,-0.008985713,0.013859954,0.001465097
58297,2011-05-28 11:37:00-04:00,0.866052,0.23490071,0.011668779,0.003285727,-0.007946458,0.012782686,0.001483381
58298,2011-05-28 11:38:00-04:00,0.8738364,0.21283694,0.006135494,0.003698452,-0.010627827,0.015237948,0.001424621
58299,2011-05-28 11:39:00-04:00,0.87210137,0.23398584,0.014439773,0.003361493,-0.006504188,0.011389401,0.001481357
58300,2011-05-28 11:40:00-04:00,0.86171156,0.22540505,0.00836924,0.003399277,-0.009456511,0.014280058,0.001455203
58301,2011-05-28 11:41:00-04:00,0.87067795,0.22886232,0.010981674,0.003405221,-0.008330335,0.013065406,0.001467982
58302,2011-05-28 11:42:00-04:00,0.9146615,0.24698558,0.013933584,0.003976041,-0.005985435,0.011337182,0.001535993
58303,2011-05-28 11:43:00-04:00,1.1068603,0.31102467,0.023511767,0.005642289,-4.89E-05,0.006413919,0.001796606
58304,2011-05-28 11:44:00-04:00,1.0698553,0.27626905,0.002718018,0.004746038,-0.012456629,0.017412515,0.001695828
58305,2011-05-28 11:45:00-04:00,1.0738246,0.29502374,0.014191436,0.003056439,-0.008240409,0.013334099,0.001748938
58306,2011-05-28 11:46:00-04:00,1.0740405,0.29441726,0.010420472,0.003762265,-0.00968313,0.014559863,0.00174879
58307,2011-05-28 11:47:00-04:00,1.0787421,0.29289448,0.009940102,0.00466975,-0.009047061,0.013979249,0.001744765
58308,2011-05-28 11:48:00-04:00,1.0759399,0.2811396,0.008306962,0.004098637,-0.010631776,0.015336941,0.001711445
58309,2011-05-28 11:49:00-04:00,1.0712353,0.29892474,0.013804321,0.003965198,-0.007609385,0.012653813,0.00175806
58310,2011-05-28 11:50:00-04:00,1.0860133,0.28627136,0.008132117,0.004269794,-0.010430565,0.015316967,0.001730241
58311,2011-05-28 11:51:00-04:00,1.0646955,0.2941596,0.01169044,0.004012748,-0.008724453,0.01362135,0.00174273
58312,2011-05-28 11:52:00-04:00,1.0559908,0.29149142,0.010442358,0.002823363,-0.01106326,0.015355487,0.001735734
58313,2011-05-28 11:53:00-04:00,1.0570196,0.30249235,0.012427279,0.004199842,-0.008216968,0.013022378,0.001763557
58314,2011-05-28 11:54:00-04:00,1.0747924,0.2907351,0.007951388,0.005244554,-0.009533248,0.014399248,0.001736984
58315,2011-05-28 11:55:00-04:00,1.0721921,0.28400528,0.009326537,0.003905598,-0.010287305,0.01498286,0.001718088
58316,2011-05-28 11:56:00-04:00,1.0626906,0.29923576,0.013247548,0.003924115,-0.007884574,0.012900811,0.001755785
58317,2011-05-28 11:57:00-04:00,1.070985,0.28492406,0.008056224,0.003689275,-0.011327723,0.015824627,0.001722002
58318,2011-05-28 11:58:00-04:00,1.0597247,0.2880458,0.010707377,0.00460917,-0.008540066,0.013505579,0.001721791
58319,2011-05-28 11:59:00-04:00,1.0441495,0.2992626,0.011507969,0.005379788,-0.006557928,0.012173774,0.001744532
58320,2011-05-28 12:00:00-04:00,1.0675586,0.29755744,0.009902088,0.00397898,-0.008936145,0.014478115,0.001753312
58321,2011-05-28 12:01:00-04:00,1.0662644,0.28700376,0.007790976,0.004480206,-0.009304588,0.015029013,0.001721342
58322,2011-05-28 12:02:00-04:00,0.23269992,0.4023956,0.021378852,-0.001555527,-0.001125208,0.007100148,0.001706109
58323,2011-05-28 12:03:00-04:00,0.015031386,0.38456467,0.001537448,0.006407453,0.011226974,0.006318333,0.001523911
58324,2011-05-28 12:04:00-04:00,0.015303447,0.40916556,0.010133967,-0.002629288,0.007579486,0.010466226,0.001606936
58325,2011-05-28 12:05:00-04:00,0.016001927,0.39150393,0.002307984,0.005458068,0.009558581,0.006950557,0.001549089
58326,2011-05-28 12:06:00-04:00,0.015618837,0.395276,0.004885486,0.002840835,0.00907545,0.008052704,0.00156162
58327,2011-05-28 12:07:00-04:00,0.014928046,0.40858713,0.005891899,0.001627611,0.010203456,0.008489037,0.001597906
58328,2011-05-28 12:08:00-04:00,0.015139143,0.39988238,0.003119855,0.004539806,0.010870352,0.007209614,0.001570261
58329,2011-05-28 12:09:00-04:00,0.01481672,0.4094029,0.005035182,0.002471838,0.010825692,0.008091775,0.001598588
58330,2011-05-28 12:10:00-04:00,0.013870149,0.39041933,0.00181861,0.006081042,0.013178488,0.006248072,0.001535831
58331,2011-05-28 12:11:00-04:00,0.015627595,0.40806246,0.007286205,0.000210538,0.008388246,0.009259173,0.001601401
58332,2011-05-28 12:12:00-04:00,0.017340433,0.4165638,0.005245156,0.001992721,0.006939957,0.008821657,0.001630568
58333,2011-05-28 12:13:00-04:00,0.01613169,0.38792452,-0.000103607,0.007920113,0.010376136,0.00586808,0.001536202
58334,2011-05-28 12:14:00-04:00,0.016011667,0.3963481,0.005868499,0.001820322,0.008011379,0.008588756,0.001567754
58335,2011-05-28 12:15:00-04:00,0.017077725,0.4050098,0.005992071,0.00147817,0.006566106,0.008972648,0.001597407
58336,2011-05-28 12:16:00-04:00,0.015456897,0.39743257,0.003336548,0.004352418,0.010162887,0.007350465,0.001564973
58337,2011-05-28 12:17:00-04:00,0.015387756,0.42449632,0.00798608,-0.000779929,0.009057217,0.009692449,0.001648203
58338,2011-05-28 12:18:00-04:00,0.014285593,0.3826935,-0.000375268,0.008388062,0.013275583,0.005281682,0.00151267
58339,2011-05-28 12:19:00-04:00,0.01390863,0.39526665,0.006360412,0.001464193,0.01111277,0.008329359,0.001555953
58340,2011-05-28 12:20:00-04:00,0.014367702,0.40678027,0.006542767,0.001043173,0.010722226,0.008635039,0.001591123
58341,2011-05-28 12:21:00-04:00,0.013716789,0.34339085,-0.00079507,0.009598837,0.014011767,0.004408795,0.001394549
58342,2011-05-28 12:22:00-04:00,0.013488547,0.27157912,-0.00160834,0.011833995,0.014855172,0.002873845,0.001180312
58343,2011-05-28 12:23:00-04:00,0.013256722,0.29215103,0.010339231,-0.000542706,0.006349997,0.008856671,0.001263936
58344,2011-05-28 12:24:00-04:00,0.013310563,0.29865494,0.007776956,0.00188567,0.007742973,0.007797698,0.001279302
58345,2011-05-28 12:25:00-04:00,0.012910137,0.28995958,0.005389175,0.004448104,0.009207726,0.006553599,0.001249475
58346,2011-05-28 12:26:00-04:00,0.013504457,0.29293814,0.007066616,0.00268937,0.007557549,0.007463737,0.001262886
58347,2011-05-28 12:27:00-04:00,0.013309463,0.28072667,0.004667038,0.00531787,0.008565109,0.006222536,0.001223918
58348,2011-05-28 12:28:00-04:00,0.013979274,0.27915365,0.007210382,0.002777332,0.006204811,0.007486252,0.001225832
58349,2011-05-28 12:29:00-04:00,0.014731029,0.300188,0.009955805,-0.000390212,0.004469289,0.009098903,0.001292942
58350,2011-05-28 12:30:00-04:00,0.013946517,0.29167846,0.005336863,0.004412099,0.007632553,0.006778679,0.001258933
58351,2011-05-28 12:31:00-04:00,0.013976464,0.2907018,0.006634477,0.003136009,0.006922745,0.007352344,0.001258023
58352,2011-05-28 12:32:00-04:00,0.014457124,0.29263315,0.007151017,0.002559475,0.005974629,0.007709499,0.001266375
58353,2011-05-28 12:33:00-04:00,0.014400176,0.299869,0.007768383,0.001812697,0.006042196,0.008048665,0.001287615
58354,2011-05-28 12:34:00-04:00,0.014657219,0.29428828,0.005921467,0.003742638,0.006307724,0.00722439,0.00127034
58355,2011-05-28 12:35:00-04:00,0.014247231,0.28724054,0.005332332,0.004483047,0.006984036,0.006796142,0.001247594
58356,2011-05-28 12:36:00-04:00,0.014576404,0.2845814,0.006231759,0.003618784,0.005921579,0.007241081,0.001242678
58357,2011-05-28 12:37:00-04:00,0.04746933,0.2800028,0.006181603,0.003422546,0.007241005,0.007530802,0.001239125
58358,2011-05-28 12:38:00-04:00,1.2311976,0.20579456,0.005172235,0.004410189,-0.003392914,0.016891146,0.001531739
58359,2011-05-28 12:39:00-04:00,0.8691251,0.22574751,0.011923527,0.000171611,-0.013369501,0.015884526,0.001469791
58360,2011-05-28 12:40:00-04:00,0.93285346,0.22202829,0.010798125,0.003319267,-0.009232936,0.01376939,0.00147537
58361,2011-05-28 12:41:00-04:00,0.90872353,0.23413777,0.012746763,0.003358455,-0.008140727,0.012575544,0.001499865
58362,2011-05-28 12:42:00-04:00,0.9074187,0.22365691,0.008707766,0.002958957,-0.010672988,0.014960005,0.001471846
58363,2011-05-28 12:43:00-04:00,0.8994835,0.23354511,0.012240375,0.003639865,-0.007980614,0.012479945,0.001493732
58364,2011-05-28 12:44:00-04:00,0.8960625,0.23182687,0.010111892,0.003445618,-0.009309011,0.013698706,0.001489108
58365,2011-05-28 12:45:00-04:00,0.8896291,0.22635703,0.009219116,0.003538757,-0.00935195,0.013977868,0.001469841
58366,2011-05-28 12:46:00-04:00,1.1356968,0.28763065,0.023872977,0.006196421,0.00045415,0.005968303,0.001738412
58367,2011-05-28 12:47:00-04:00,1.0956198,0.29288122,0.010527832,0.004582685,-0.009190999,0.013930074,0.001752354
58368,2011-05-28 12:48:00-04:00,1.1001786,0.28320137,0.007832484,0.004834866,-0.008955569,0.014925255,0.001723324
58369,2011-05-28 12:49:00-04:00,1.0865916,0.29706115,0.013007605,0.003238276,-0.008447229,0.013815778,0.001760052
58370,2011-05-28 12:50:00-04:00,1.0963401,0.28249946,0.00773044,0.003919478,-0.010294327,0.015851825,0.001722509
58371,2011-05-28 12:51:00-04:00,1.1053262,0.28141266,0.010188922,0.00457746,-0.008762935,0.01412017,0.00172106
58372,2011-05-28 12:52:00-04:00,1.0854213,0.28704035,0.011541628,0.003713638,-0.009208433,0.01414553,0.001731119
58373,2011-05-28 12:53:00-04:00,1.0974772,0.29353133,0.011889041,0.003752598,-0.008880205,0.014005686,0.001754702
58374,2011-05-28 12:54:00-04:00,1.0846826,0.28414765,0.008348569,0.004473479,-0.00999988,0.014997776,0.001722564
58375,2011-05-28 12:55:00-04:00,1.077936,0.28584307,0.010747928,0.004038089,-0.009181214,0.014167846,0.001724085
58376,2011-05-28 12:56:00-04:00,1.0840206,0.30025193,0.013054636,0.004165421,-0.007565112,0.012902883,0.001766738
58377,2011-05-28 12:57:00-04:00,1.0863942,0.2805389,0.006766049,0.003939497,-0.011474893,0.016315028,0.001714995
58378,2011-05-28 12:58:00-04:00,1.0824077,0.29181185,0.012877441,0.003626867,-0.0088049,0.013559999,0.001743821
58379,2011-05-28 12:59:00-04:00,1.076481,0.28952947,0.00979322,0.004528866,-0.00919003,0.014164263,0.001734063
58380,2011-05-28 13:00:00-04:00,1.0757903,0.28396663,0.009613704,0.0038234,-0.010347793,0.0149575,0.001719746
58381,2011-05-28 13:01:00-04:00,1.0827751,0.28557265,0.010930118,0.004101445,-0.009129525,0.014064157,0.001725291
58382,2011-05-28 13:02:00-04:00,1.0769802,0.29135177,0.011267293,0.004622234,-0.008272526,0.01334082,0.001738356
58383,2011-05-28 13:03:00-04:00,1.0718571,0.28169852,0.008405773,0.004209182,-0.010043719,0.015108583,0.001710058
58384,2011-05-28 13:04:00-04:00,1.0674849,0.29401243,0.012655403,0.003869283,-0.008033357,0.013263417,0.001742243
58385,2011-05-28 13:05:00-04:00,1.0825036,0.29777294,0.010842606,0.004613024,-0.007752166,0.013514524,0.001758034
58386,2011-05-28 13:06:00-04:00,1.0757713,0.28142303,0.006843207,0.004343078,-0.010298436,0.015740948,0.001710538
58387,2011-05-28 13:07:00-04:00,1.073686,0.29329622,0.012009368,0.004791269,-0.006696445,0.012679817,0.001739344
58388,2011-05-28 13:08:00-04:00,1.0727938,0.29450774,0.010343597,0.003780259,-0.008837375,0.014480446,0.001746359
58389,2011-05-28 13:09:00-04:00,1.0730782,0.2828313,0.007729166,0.004189424,-0.009639478,0.015388692,0.001712433
58390,2011-05-28 13:10:00-04:00,1.0622067,0.28948444,0.010781852,0.004969186,-0.006996131,0.01302465,0.001723395
58391,2011-05-28 13:11:00-04:00,1.0679623,0.29641107,0.010926216,0.004587257,-0.00704604,0.013321045,0.001746286
58392,2011-05-28 13:12:00-04:00,1.0723312,0.2962517,0.009867605,0.003806908,-0.008326539,0.014609202,0.00174974
58393,2011-05-28 13:13:00-04:00,1.0647306,0.2950143,0.009399991,0.004084104,-0.008448614,0.014542136,0.001743109
58394,2011-05-28 13:14:00-04:00,1.0787153,0.28946146,0.009627869,0.003401825,-0.009784841,0.015261048,0.001735576
58395,2011-05-28 13:15:00-04:00,1.0675993,0.28694874,0.009675992,0.003887833,-0.009289923,0.014702458,0.001722611
58396,2011-05-28 13:16:00-04:00,1.0738789,0.28543952,0.009593649,0.005217807,-0.007927496,0.013526654,0.001717919
58397,2011-05-28 13:17:00-04:00,1.0502008,0.29676914,0.012175083,0.003565732,-0.00830809,0.013631244,0.001743536
58398,2011-05-28 13:18:00-04:00,0.37569588,0.35757503,0.01296977,-0.000696326,-0.006242859,0.011705437,0.001639944
58399,2011-05-28 13:19:00-04:00,0.013532946,0.4147391,0.013833335,-0.000881821,0.013704693,0.006705046,0.001610545
58400,2011-05-28 13:20:00-04:00,0.017156562,0.39444616,0.004170721,0.003733657,0.01624454,0.006875448,0.001541614
58401,2011-05-28 13:21:00-04:00,0.015202694,0.40617177,0.006415159,0.001136475,0.00941902,0.008757121,0.001592936
58402,2011-05-28 13:22:00-04:00,0.015164495,0.39815435,0.002921147,0.004768604,0.010860083,0.007108373,0.001565172
58403,2011-05-28 13:23:00-04:00,0.014998867,0.38855028,0.003136342,0.004742184,0.010659778,0.007065052,0.001537297
58404,2011-05-28 13:24:00-04:00,0.017655838,0.39596602,0.005690129,0.002026717,0.009586275,0.008340646,0.001563295
58405,2011-05-28 13:25:00-04:00,0.01581569,0.32114676,-0.00123496,0.010393246,0.012081689,0.004177392,0.001334569
58406,2011-05-28 13:26:00-04:00,0.013198331,0.28112626,0.000464375,0.009503037,0.010782474,0.004331953,0.001218912
58407,2011-05-28 13:27:00-04:00,0.013434096,0.28289258,0.007677138,0.002272203,0.006997208,0.00761276,0.001234707
58408,2011-05-28 13:28:00-04:00,0.013433427,0.2930267,0.008042945,0.001718954,0.007204933,0.007883374,0.001264136
58409,2011-05-28 13:29:00-04:00,0.013563354,0.292599,0.005963675,0.003791232,0.007981196,0.00698238,0.001260697
58410,2011-05-28 13:30:00-04:00,0.013141738,0.27666703,0.003820959,0.006278815,0.01033999,0.00560568,0.001207283
58411,2011-05-28 13:31:00-04:00,0.012844252,0.283833,0.007459467,0.002503369,0.008085312,0.007395004,0.001234471
58412,2011-05-28 13:32:00-04:00,0.012736049,0.2793422,0.005970607,0.004096236,0.009562434,0.006564055,0.001217255
58413,2011-05-28 13:33:00-04:00,0.012419677,0.2829661,0.007123498,0.002877166,0.008896529,0.007142022,0.001229651
58414,2011-05-28 13:34:00-04:00,0.012835166,0.29441392,0.008119272,0.001649475,0.008181769,0.007799337,0.001265533
58415,2011-05-28 13:35:00-04:00,0.013505052,0.29579714,0.006849143,0.00285269,0.007769235,0.00739752,0.001270761
58416,2011-05-28 13:36:00-04:00,0.013429249,0.2882787,0.005280875,0.004559204,0.008362274,0.006602727,0.001246843
58417,2011-05-28 13:37:00-04:00,0.013417918,0.2885983,0.006077841,0.003759963,0.008008821,0.006958273,0.001248778
58418,2011-05-28 13:38:00-04:00,0.013127643,0.29376858,0.007245314,0.002516236,0.008108292,0.007468467,0.001263818
58419,2011-05-28 13:39:00-04:00,0.013159165,0.29238224,0.005877991,0.003902463,0.008663675,0.006852237,0.001258161
58420,2011-05-28 13:40:00-04:00,0.013972509,0.2771367,0.004189941,0.005838675,0.008136219,0.006049862,0.001214612
58421,2011-05-28 13:41:00-04:00,0.0141394,0.30203998,0.009546027,1.54E-05,0.005687163,0.008804961,0.001295043
58422,2011-05-28 13:42:00-04:00,0.01322737,0.29867518,0.005475523,0.004182501,0.008985576,0.00675531,0.001275894
58423,2011-05-28 13:43:00-04:00,0.01343301,0.28977177,0.004895108,0.004949853,0.009889226,0.006282915,0.001247349
58424,2011-05-28 13:44:00-04:00,0.012763795,0.30207714,0.007898463,0.001730449,0.008692195,0.00776687,0.001286802
58425,2011-05-28 13:45:00-04:00,0.012462842,0.29427668,0.005081396,0.004698423,0.010237624,0.006363375,0.001259396
58426,2011-05-28 13:46:00-04:00,0.01287958,0.29214317,0.006361674,0.003440246,0.008871019,0.007002858,0.001256883
58427,2011-05-28 13:47:00-04:00,0.013241481,0.2855147,0.005146892,0.004754317,0.008624098,0.006471999,0.001237933
58428,2011-05-28 13:48:00-04:00,0.014031955,0.30666327,0.009008444,0.000470671,0.006293288,0.008591139,0.001307043
58429,2011-05-28 13:49:00-04:00,0.014795249,0.3188037,0.007831735,0.001402225,0.007100686,0.008237391,0.001340987
58430,2011-05-28 13:50:00-04:00,0.015429954,0.41586196,0.020495936,-0.001921242,0.009903764,0.007428875,0.001628673
58431,2011-05-28 13:51:00-04:00,0.02830534,0.41451803,0.003459356,0.00374267,0.009839487,0.007917544,0.001621415
58432,2011-05-28 13:52:00-04:00,0.059993997,0.39044097,0.000570144,0.006733178,0.01110156,0.006803981,0.001559612
58433,2011-05-28 13:53:00-04:00,1.3469288,0.27606657,-0.002759747,0.006783536,-0.00075738,0.018888086,0.001776687
58434,2011-05-28 13:54:00-04:00,1.204517,0.26811036,0.008727967,0.000914666,-0.013865188,0.019103378,0.001732372
58435,2011-05-28 13:55:00-04:00,1.1531199,0.29482064,0.016230362,0.003386966,-0.008365814,0.012743767,0.001782696
58436,2011-05-28 13:56:00-04:00,1.154598,0.27333045,0.00644601,0.004563091,-0.011140429,0.016397735,0.001720898
58437,2011-05-28 13:57:00-04:00,1.1472858,0.28412333,0.012551058,0.0044499,-0.008135854,0.013419593,0.001746192
58438,2011-05-28 13:58:00-04:00,1.1266725,0.2903023,0.011473494,0.004027247,-0.008847947,0.014169321,0.001756908
58439,2011-05-28 13:59:00-04:00,1.1228218,0.27980772,0.008019904,0.004816382,-0.009471381,0.015079312,0.001723983
58440,2011-05-28 14:00:00-04:00,1.1134429,0.28372034,0.011202011,0.003945865,-0.008996502,0.014283992,0.001732143
58441,2011-05-28 14:01:00-04:00,1.0997055,0.28583142,0.010760333,0.003793355,-0.009217148,0.014528601,0.001732948
58442,2011-05-28 14:02:00-04:00,1.1116042,0.2908882,0.01128975,0.004586506,-0.007857057,0.013567539,0.001750127
58443,2011-05-28 14:03:00-04:00,1.105077,0.28702718,0.009038556,0.004876374,-0.008553711,0.014347615,0.001736458
58444,2011-05-28 14:04:00-04:00,1.0978884,0.29453248,0.011531103,0.004054157,-0.008214152,0.01384245,0.001756073
58445,2011-05-28 14:05:00-04:00,1.0809228,0.28579822,0.008254435,0.004019442,-0.009726878,0.015362442,0.001724913
58446,2011-05-28 14:06:00-04:00,1.0920815,0.29464868,0.012076931,0.003992239,-0.008097001,0.013599245,0.001754064
58447,2011-05-28 14:07:00-04:00,1.0891743,0.29946372,0.010941664,0.004276554,-0.008316171,0.013858888,0.001767092
58448,2011-05-28 14:08:00-04:00,1.0895371,0.28252733,0.006653251,0.004862788,-0.009881224,0.015443299,0.001718551
58449,2011-05-28 14:09:00-04:00,1.0932938,0.2776992,0.009596299,0.004017907,-0.009484506,0.014843765,0.001706268
58450,2011-05-28 14:10:00-04:00,1.0792996,0.3037264,0.014673067,0.004551922,-0.005663437,0.011626938,0.001771537
58451,2011-05-28 14:11:00-04:00,1.0963348,0.27795276,0.004969705,0.004943387,-0.010419753,0.016228715,0.001708095
58452,2011-05-28 14:12:00-04:00,1.0848846,0.28140908,0.010766288,0.003975714,-0.008485353,0.014193276,0.001712018
58453,2011-05-28 14:13:00-04:00,1.0818133,0.2957609,0.012988607,0.003806385,-0.007274551,0.013190977,0.001751559
58454,2011-05-28 14:14:00-04:00,1.0812181,0.29210997,0.009196002,0.004206798,-0.008985365,0.014707808,0.001742565
58455,2011-05-28 14:15:00-04:00,1.0781687,0.2858912,0.00901704,0.004035412,-0.00966496,0.014986255,0.001724412
58456,2011-05-28 14:16:00-04:00,1.0716398,0.29693112,0.012097757,0.004195074,-0.007567876,0.013214324,0.001751219
58457,2011-05-28 14:17:00-04:00,1.0739582,0.2880275,0.008349032,0.004284,-0.009496111,0.015022059,0.001728277
58458,2011-05-28 14:18:00-04:00,1.0961384,0.27539217,0.008302352,0.003941064,-0.010277879,0.01558525,0.001701725
58459,2011-05-28 14:19:00-04:00,1.0636407,0.30742395,0.016344687,0.003373217,-0.006806837,0.011881745,0.001779432
58460,2011-05-28 14:20:00-04:00,1.0834464,0.28100812,0.005612639,0.003931561,-0.012033802,0.016867565,0.001715831
58461,2011-05-28 14:21:00-04:00,1.0775394,0.28201562,0.010855752,0.003963794,-0.00959357,0.014226973,0.001713665
58462,2011-05-28 14:22:00-04:00,1.042446,0.30249307,0.01373694,0.004327892,-0.007083827,0.012112504,0.001755636
58463,2011-05-28 14:23:00-04:00,1.0763059,0.2935272,0.008470078,0.004757011,-0.009095665,0.014541411,0.001744843
58464,2011-05-28 14:24:00-04:00,1.0702381,0.29201478,0.009625042,0.004489252,-0.008419074,0.014142743,0.001736775
58465,2011-05-28 14:25:00-04:00,1.0688039,0.3022481,0.011877983,0.004092073,-0.007598254,0.013375114,0.001765678
58466,2011-05-28 14:26:00-04:00,1.064139,0.28222615,0.006359158,0.003847207,-0.011080762,0.01636796,0.001709546
58467,2011-05-28 14:27:00-04:00,1.0657607,0.28462487,0.010460336,0.004622985,-0.007911646,0.013583696,0.001712388
58468,2011-05-28 14:28:00-04:00,1.0736787,0.293354,0.012236916,0.00365541,-0.008525413,0.013724723,0.001743691
58469,2011-05-28 14:29:00-04:00,0.76038194,0.2074283,-0.006415218,0.0087293,-0.010458549,0.01572362,0.001356084
58470,2011-05-28 14:30:00-04:00,0.8322916,0.22422086,0.014636814,0.002283437,-0.005583839,0.011831599,0.001433326
58471,2011-05-28 14:31:00-04:00,0.8256094,0.22550441,0.010435873,0.003548065,-0.007196823,0.012744658,0.001436395
58472,2011-05-28 14:32:00-04:00,0.83235776,0.23379087,0.01169583,0.002974926,-0.007640344,0.012756787,0.001465349
58473,2011-05-28 14:33:00-04:00,0.8287397,0.24284625,0.011854986,0.002681989,-0.008036901,0.012938933,0.001491636
58474,2011-05-28 14:34:00-04:00,0.8028531,0.23003253,0.006932679,0.003665468,-0.009147188,0.014228202,0.001443179
58475,2011-05-28 14:35:00-04:00,0.79131633,0.22348696,0.008578193,0.003259993,-0.008388212,0.013685559,0.001418001
58476,2011-05-28 14:36:00-04:00,0.7843325,0.2309266,0.011159731,0.002893609,-0.007370267,0.012688973,0.001436086
58477,2011-05-28 14:37:00-04:00,0.28678417,0.2730356,0.011576033,-0.000174672,-0.005578277,0.011254325,0.001350792
58478,2011-05-28 14:38:00-04:00,0.012133877,0.27368063,0.006124449,0.004060901,0.00948613,0.006535112,0.001200517
58479,2011-05-28 14:39:00-04:00,0.013660494,0.29498684,0.011536484,-0.001779851,0.006366981,0.009364248,0.00127258
58480,2011-05-28 14:40:00-04:00,0.014118613,0.29460186,0.006353859,0.003335203,0.006976724,0.007300576,0.001269416
58481,2011-05-28 14:41:00-04:00,0.013836173,0.289661,0.005050309,0.00474109,0.007871687,0.006605204,0.001252295
58482,2011-05-28 14:42:00-04:00,0.013437516,0.29326084,0.006385509,0.003392631,0.009024263,0.007019027,0.001260022
58483,2011-05-28 14:43:00-04:00,0.012762471,0.29648814,0.006339176,0.003388027,0.009234081,0.007013155,0.001268738
58484,2011-05-28 14:44:00-04:00,0.012819598,0.28850076,0.005368093,0.004504618,0.009438495,0.006491985,0.001244549
58485,2011-05-28 14:45:00-04:00,0.013197751,0.27939737,0.005550745,0.004484778,0.008884264,0.006498231,0.00121926
58486,2011-05-28 14:46:00-04:00,0.013937358,0.19809234,-0.002726242,0.014296497,0.01203651,0.00167528,0.000970604
58487,2011-05-28 14:47:00-04:00,0.013940391,0.22438681,0.012870275,-0.001838325,0.001473509,0.009412814,0.001076876
58488,2011-05-28 14:48:00-04:00,0.013298459,0.208672,0.006478242,0.00485691,0.004989393,0.006258422,0.001020542
58489,2011-05-28 14:49:00-04:00,0.013392418,0.20955858,0.008471935,0.002849195,0.003911878,0.007175929,0.001026174
58490,2011-05-28 14:50:00-04:00,0.012994014,0.20593166,0.008011555,0.003396975,0.004636772,0.006844006,0.001013421
58491,2011-05-28 14:51:00-04:00,0.013547964,0.21872512,0.010454141,0.000695338,0.003053664,0.008190206,0.001055709
58492,2011-05-28 14:52:00-04:00,0.012617452,0.19653127,0.005371539,0.006222416,0.006158053,0.005485476,0.000981347
58493,2011-05-28 14:53:00-04:00,0.014557461,0.37624833,0.037110288,-0.00108704,0.008178121,0.007073974,0.001528502
58494,2011-05-28 14:54:00-04:00,0.016776029,0.40355933,0.007568966,-4.93E-05,0.006236784,0.009591922,0.001594041
58495,2011-05-28 14:55:00-04:00,0.015434564,0.39815485,0.002621803,0.005052201,0.010570274,0.007035102,0.001565974
58496,2011-05-28 14:56:00-04:00,0.016471658,0.41173276,0.005746102,0.00163068,0.007912234,0.00880029,0.001613574
58497,2011-05-28 14:57:00-04:00,0.014397231,0.3861592,0.000394462,0.007556701,0.013082559,0.005657038,0.00152353
58498,2011-05-28 14:58:00-04:00,0.015375191,0.40343478,0.007525556,7.20E-05,0.008503727,0.009260355,0.001587383
58499,2011-05-28 14:59:00-04:00,0.01534923,0.38814345,0.002857904,0.005008212,0.010215618,0.007014601,0.001537323
58500,2011-05-28 15:00:00-04:00,0.01565247,0.3941902,0.005539647,0.002207607,0.008665361,0.008339674,0.001559548
58501,2011-05-28 15:01:00-04:00,0.01660801,0.40934315,0.006566115,0.000851016,0.00720804,0.00916999,0.00160846
58502,2011-05-28 15:02:00-04:00,0.015338762,0.3912326,0.001242631,0.00656029,0.011126922,0.0063264,0.001543926
58503,2011-05-28 15:03:00-04:00,0.016079528,0.40195036,0.00614126,0.001440549,0.007982587,0.008784859,0.001584422
58504,2011-05-28 15:04:00-04:00,0.016028408,0.42425695,0.007590464,-0.000415995,0.008209399,0.009656083,0.001649842
58505,2011-05-28 15:05:00-04:00,0.014493791,0.38779777,-0.00032735,0.008233951,0.013110817,0.005403612,0.001528239
58506,2011-05-28 15:06:00-04:00,0.014806192,0.39362526,0.005889328,0.001915453,0.009835457,0.00830147,0.001554633
58507,2011-05-28 15:07:00-04:00,0.015463767,0.40729848,0.006956828,0.000561737,0.00878123,0.009068117,0.001598046
58508,2011-05-28 15:08:00-04:00,0.014659924,0.38940987,0.002594018,0.005284722,0.011497998,0.006757652,0.001537512
58509,2011-05-28 15:09:00-04:00,0.016275935,0.4060755,0.006197958,0.001296529,0.007795527,0.008897645,0.001597153
58510,2011-05-28 15:10:00-04:00,0.025102703,0.40695736,0.00502192,0.002356655,0.00856279,0.008509433,0.001601234
58511,2011-05-28 15:11:00-04:00,0.060876142,0.40207073,0.0037548,0.003274901,0.007789942,0.008643059,0.001603056
58512,2011-05-28 15:12:00-04:00,0.05000495,0.39494258,0.003011438,0.004266806,0.007726667,0.008074482,0.001577691
58513,2011-05-28 15:13:00-04:00,1.2814857,0.2717593,-0.00456517,0.006465322,-0.005652015,0.019998875,0.001748149
58514,2011-05-28 15:14:00-04:00,1.1589576,0.27746406,0.011207035,0.002781758,-0.011423729,0.015848687,0.001737822
58515,2011-05-28 15:15:00-04:00,1.1487825,0.2760047,0.010908212,0.004417896,-0.00985772,0.014371476,0.001726035
